TTM000260-05-15;5/30/2015;7900040;N1111;Thu tiền DNTN Tiền Hậu;0
TTM000261-05-15;5/30/2015;010;N1111;Thu lại tiền BHXH, BHYT, BHTN tháng 05/2015;0
TTM000263-05-15;5/30/2015;7100821;N1111;Thu tiền Cty Ngọc Thư;0
TTM000264-05-15;5/30/2015;7900057;N1111;Thu tiền Cty Ân Trâm;0
TTM000265-05-15;5/30/2015;7900038;N1111;Thu tiền Cty Thịnh Cường;0
TTM000266-05-15;5/30/2015;7900031;N1111;Thu tiền Cty Hoàng Thi;0
TTM000267-05-15;5/30/2015;0800209;N1111;Thu tiền Cty BHV;0
TTM000268-05-15;5/30/2015;7101010;N1111;Thu tiền CTy CME;0
TTM000269-05-15;5/30/2015;7100489;N1111;Thu tiền Cty Số 10 IDICO;0
TTM000270-05-15;5/31/2015;7100956;N1111;Thu tiền Cty Thuận Thành;0
TTM000271-05-15;5/31/2015;7100801;N1111;Thu tiền Cty Tam Giang;0
TTM000272-05-15;5/31/2015;7900061;N1111;Thu tiền Trung Tâm Nước Sạch;0
TTM000273-05-15;5/31/2015;7110048;N1111;Thu tiền DNTN Đức Đầy;0
TTM000274-05-15;5/31/2015;7100570;N1111;Thu tiền Cty Cơ Khí An Khang;0
TTM000275-05-15;5/31/2015;7100985;N1111;Thu tiền Cty Song Hành;0
CTM000143-05-15;5/31/2015;7100532;C1111;Trả tiền vay vốn bà NA;0
CTM000144-05-15;5/31/2015;0100003;C1111;Trả lãi vay vốn bà Bầy;0
CTM000145-05-15;5/31/2015;7100119;C1111;Trả lãi vay vốn bà Vững;0
CTM000146-05-15;5/31/2015;7100183;C1111;Trả lãi vay vốn bà hiền;0
CTM000147-05-15;5/31/2015;7100221;C1111;Trả lãi vay vốn bà Diễm;0
CTM000148-05-15;5/31/2015;7100247;C1111;Trả lãi vay vốn Bà Huê;0
CTM000150-05-15;5/31/2015;7100892;C1111;Trả lãi vay vốn ông thái;0
CTM000151-05-15;5/31/2015;7100926;C1111;Trả lãi vay vốn ông sĩ;0
TTM000276-05-15;5/31/2015;0100003;N1111;Thu lại tiền thuế TNCN Bà Bẩy;0
TTM000277-05-15;5/31/2015;7100119;N1111;Thu lại tiền thuế TNCN Bà Vững;0
TTM000278-05-15;5/31/2015;7100183;N1111;Thu lại tiền thuế TNCN Bà Hiền;0
TTM000279-05-15;5/31/2015;7100221;N1111;Thu lại tiền thuế TNCN Bà Diễm;0
TTM000280-05-15;5/31/2015;7100247;N1111;Thu lại tiền thuế TNCN Bà Huê;0
TTM000282-05-15;5/31/2015;7100892;N1111;Thu lại tiền thuế TNCN ông Thái;0
TTM000283-05-15;5/31/2015;7100926;N1111;Thu lại tiền thuế TNCN ông Sĩ;0
TTM000284-05-15;5/31/2015;0100005;N1111;Thu tiền cho vay vốn;0
KTM000015-05-15;5/31/2015;010;C2141;Trích khấu hao TSCĐ tháng 05/2015;0
KTM000016-05-15;5/31/2015;010;C2422;Chi phí sửa chữa kho PĐ;0
KTM000017-05-15;5/31/2015;010;N64111;KC lương tháng 05/2015;0
KTM000018-05-15;5/31/2015;010;C1311;điều chỉnh công nợ số lẻ;0
KTM000019-05-15;5/31/2015;010;N1311;điều chỉnh công nợ số lẻ;0
KTM000020-05-15;5/31/2015;010;C3311;điều chỉnh công nợ số lẻ;0
KTM000021-05-15;5/31/2015;010;N3311;điều chỉnh công nợ số lẻ;0
KTM000022-05-15;5/31/2015;010;N113;điều chỉnh công nợ do sai mã;0
KTM000023-05-15;5/31/2015;010;N113;điều chỉnh CN do sai mã;0
KTM000024-05-15;5/31/2015;010;N64112;Trích BHXH, BHYT, BHTN;0
KTM000025-05-15;5/31/2015;010;C911;KC Doanh thu và thu nhập khác T05;0
KTM000026-05-15;5/31/2015;010;N33311;KC thuế GTGT tháng 05/2015;0
KTM000027-05-15;5/31/2015;010;N911;KC giá vốn và chi phí T05/15;0
KTM000028-05-15;5/31/2015;010;N911;KC chi phí tháng 05/2015;0
KTM000029-05-15;5/31/2015;010;N911;KC chi phí T05/2015;0
KTM000030-05-15;5/31/2015;010;C911;KC lãi lỗ T05/2015;0
CNH000167-05-15;5/31/2015;7100777;C11217;Thanh toán phí SMS;0
NHHA00312-05-15;5/31/2015;7600008;C3311;Nhập hàng;10
CTM000152-05-15;5/31/2015;7100382;C1111;Thanh to tiền rác quý II;0
TTM000285-05-15;5/31/2015;0400001;N1111;Thu tiền Cty Vạn Cường;0
CNH000001-06-15;6/1/2015;7100030;C11211;Chuyển trả DNTN Lê Trung;0
CNH000002-06-15;6/1/2015;7810005;C11211;Chuyển trả Cty Dầu Khí Bạc Liêu;0
CNH000003-06-15;6/1/2015;7100297;C11211;Phí chuyển tiền;10
CNH000004-06-15;6/1/2015;0800126;C11217;Chuyển trả CN CTy Thép Hoà Phát;0
CNH000005-06-15;6/1/2015;0800004;C11217;Chuyển trả Cty Thép Việt;0
CNH000006-06-15;6/1/2015;7100777;C11217;Phí chuyển tiền;10
TNH000001-06-15;6/1/2015;7100008;N11213;Thu tiền Cty 304;0
CNH000008-06-15;6/1/2015;0800126;C11218;Chuyển trả CN Cty Thép Hoà Phát;0
CNH000009-06-15;6/1/2015;7100577;C11218;Phí chuyển tiền\;10
CNH000010-06-15;6/1/2015;7100051;C11213;Chuyển trả Cty Minh Hà;0
CNH000011-06-15;6/1/2015;7100011;C11213;Phí chuyển tiền;10
TNH000002-06-15;6/2/2015;7100875;N11211;Thu tiền Cty Ngọc tấn phát;0
TNH000003-06-15;6/2/2015;0800208;N11211;Thu tiền Cty Nam Việt;0
TNH000004-06-15;6/2/2015;7110077;N11211;Thu tiền DNTN Sương Lộc;0
CNH000012-06-15;6/2/2015;5600002;C11213;Chuyển trả Cty Hoà Phát Bình định;10
CNH000013-06-15;6/2/2015;7100297;C11211;Trả gốc vay ngắn hạn;0
TNH000006-06-15;6/3/2015;7110058;N11211;Thu tiền Cty Ly Tâm Hậu Giang;0
TNH000007-06-15;6/3/2015;7100489;N11211;Thu tiền Cty Số 10 IDICO;0
TNH000008-06-15;6/3/2015;7100837;N11211;Thu tiền cho vay vốn;0
TNH000009-06-15;6/3/2015;0800151;N11211;Thu tiền Cty Tân Việt Tín;0
TNH000010-06-15;6/3/2015;7100875;N11211;Thu tiền Cty Ngọc Tấn Phát;0
TNH000005-06-15;6/2/2015;0580003;N11213;Thu tiền Cty GIao Thông Khánh Hoà;0
TNH000011-06-15;6/3/2015;7100081;N11218;Thu tiền Cty Thăng Long;0
TNH000012-06-15;6/4/2015;7101011;N11211;Thu tiền vay vốn;0
CNH000014-06-15;6/2/2015;5600002;C11218;Chuyển trả CN Cty Hoà Phát Bình định;0
CNH000015-06-15;6/2/2015;7100577;C11218;Phí chuyển tiền;10
CNH000016-06-15;6/3/2015;0800107;C11213;Chuyển trả Cty Phụng Đài;0
CNH000017-06-15;6/3/2015;0800004;C11213;Chuyển trả Cty Thép Việt;0
CNH000018-06-15;6/3/2015;010;C11213;Chuyển tiền sang TK Cty;0
CNH000019-06-15;6/3/2015;7100011;C11213;Phí chuyển tiền;10
CNH000020-06-15;6/3/2015;7100297;C11211;Trả  gốc, lãi vay ngắn hạn Nh công thương;0
CNH000021-06-15;6/4/2015;7100074;C11211;Chuyển trả Cty XM Tây đô;0
CNH000022-06-15;6/4/2015;7100061;C11211;Chuyển tiền phí đăng kiển ghe 850T;0
CNH000023-06-15;6/4/2015;5600002;C11211;Chuyển trẩ Cty Hoà Phát Bình Định;0
CNH000024-06-15;6/4/2015;7100773;C11211;Chuyển trả Cty DVVT Đồng Tiến;0
CNH000025-06-15;6/4/2015;0800012;C11211;Chuyển trả XNVT KD Tổng Hợp;0
CNH000026-06-15;6/4/2015;7100051;C11211;Chuyển trả Cty Minh hà;0
CNH000027-06-15;6/4/2015;0800107;C11211;Chuyển trả Cty Phụng  đài;0
CNH000028-06-15;6/4/2015;7810005;C11211;Chuyển trả Cty Dầu Khí Bạc Liêu;0
CNH000029-06-15;6/4/2015;7100009;C11211;Chuyển trả tiền hàng;0
CNH000030-06-15;6/4/2015;7100074;C34111;Vay ngắn hạn chuyển trả cty XM tây đô;0
CNH000031-06-15;6/4/2015;7100297;C11211;Phí  chuyển tiền;10
CNH000032-06-15;6/4/2015;7100297;C11211;Phí chuyển tiền;10
CNH000033-06-15;6/4/2015;7100074;C11218;Chuyển trả Cty XM  Tây đô;10
CNH000034-06-15;6/5/2015;7100009;C11217;Chuyển trả Cty VTHG PKD;0
CNH000035-06-15;6/5/2015;0800004;C11217;Chuyển trả Cty Thép Việt;0
CNH000036-06-15;6/5/2015;7100777;C11217;Phí chuyển tiền;10
TNH000013-06-15;6/4/2015;7110001;N11217;Chuyển trả Cty Trường Phát;0
TNH000014-06-15;6/5/2015;7100771;N11211;Thu tiền Cty Phúc Thành Vinh;0
TNH000015-06-15;6/5/2015;7100865;N11211;Thu tiền Cty 72;0
TNH000016-06-15;6/5/2015;0800116;N11211;Thu tiền Tổng Công ty VLXD Số 1;0
TNH000017-06-15;6/5/2015;7810014;N11213;Thu tiền DNTN Tô Sua;0
BHHA00001-06-15;6/1/2015;7100875;N1311;Bán hàng;10
BHHA00002-06-15;6/1/2015;7100081;N1311;Bán hàng;10
BHHA00003-06-15;6/1/2015;7100801;N1311;Bán hàng;10
BHHA00004-06-15;6/1/2015;7110068;N1311;Bán hàng;10
BHHA00005-06-15;6/1/2015;0400016;N1311;Bán hàng;10
BHHA00006-06-15;6/1/2015;7100964;N1311;Bán hàng;10
BHHA00007-06-15;6/1/2015;7110058;N1311;Bán hàng;10
BHHA00008-06-15;6/2/2015;7101018;N1311;Bán hàng;10
BHHA00009-06-15;6/2/2015;0800208;N1311;Bán hàng;10
BHHA00010-06-15;6/2/2015;7810014;N1311;Bán hàng;10
BHHA00011-06-15;6/2/2015;7100953;N1311;Bán hàng;10
BHHA00012-06-15;6/2/2015;7100801;N1311;Bán hàng;10
BHHA00013-06-15;6/2/2015;0800151;N1311;Bán hàng;10
BHHA00014-06-15;6/2/2015;7100884;N1311;Bán hàng;10
BHHA00015-06-15;6/2/2015;7100906;N1311;Bán hàng;10
BHHA00017-06-15;6/2/2015;7110048;N1311;Bán hàng;10
BHHA00018-06-15;6/2/2015;7100881;N1311;Bán hàng;10
BHHA00019-06-15;6/2/2015;7110058;N1311;Bán hàng;10
BHHA00021-06-15;6/2/2015;7900060;N1311;Bán hàng;10
BHHA00022-06-15;6/2/2015;0800205;N1311;Bán hàng;10
BHHA00023-06-15;6/2/2015;7100363;N1311;Bán hàng;10
BHHA00024-06-15;6/3/2015;7100801;N1311;Bán hàng;10
BHHA00025-06-15;6/3/2015;0400057;N1311;Bán hàng;10
BHHA00026-06-15;6/3/2015;7100025;N1311;Bán hàng;10
BHHA00027-06-15;6/3/2015;7110001;N1311;Bán hàng;10
BHHA00028-06-15;6/3/2015;7100957;N1311;Bán hàng;10
BHHA00029-06-15;6/3/2015;7900050;N1311;Bán hàng;10
BHHA00030-06-15;6/3/2015;0400062;N1311;Bán hàng;10
BHHA00031-06-15;6/3/2015;7100489;N1311;Bán hàng;10
BHHA00032-06-15;6/3/2015;0400001;N1311;Bán hàng;10
BHHA00033-06-15;6/3/2015;7100984;N1311;Bán hàng;10
BHHA00034-06-15;6/3/2015;7100821;N1311;Bán hàng;10
BHHA00035-06-15;6/3/2015;7100964;N1311;Bán hàng;10
BHHA00036-06-15;6/3/2015;7100008;N1311;Bán hàng;10
BHHA00038-06-15;6/3/2015;7900060;N1311;Bán hàng;10
BHHA00039-06-15;6/3/2015;0800205;N1311;Bán hàng;10
BHHA00040-06-15;6/3/2015;7900063;N1311;Bán hàng;10
BHHA00041-06-15;6/4/2015;0800151;N1311;Bán hàng;10
BHHA00042-06-15;6/4/2015;7110001;N1311;Bán hàng;10
BHHA00043-06-15;6/4/2015;7100081;N1311;Bán hàng;10
BHHA00044-06-15;6/4/2015;7100881;N1311;Bán hàng;10
BHHA00045-06-15;6/4/2015;7100489;N1311;Bán hàng;10
BHHA00046-06-15;6/4/2015;7110058;N1311;Bán hàng;10
BHHA00020-06-15;6/2/2015;7100991;N1311;Bán hàng;10
BHHA00047-06-15;6/4/2015;7100035;N1311;Bán hàng;10
BHHA00048-06-15;6/4/2015;7100801;N1311;Bán hàng;10
BHHA00049-06-15;6/4/2015;7100875;N1311;Bán hàng;10
BHHA00050-06-15;6/4/2015;7900060;N1311;Bán hàng;10
BHHA00051-06-15;6/4/2015;7900031;N1311;Bán hàng;10
BHHA00052-06-15;6/4/2015;0800205;N1311;Bán hàng;10
BHHA00053-06-15;6/4/2015;7100896;N1311;Bán hàng;10
BHHA00054-06-15;6/4/2015;7900040;N1311;Bán hàng;10
BHHA00055-06-15;6/4/2015;7900045;N1311;Bán hàng;10
BHHA00056-06-15;6/5/2015;0800177;N1311;Bán hàng;10
BHHA00057-06-15;6/5/2015;0580003;N1311;Bán hàng;10
BHHA00058-06-15;6/5/2015;7100955;N1311;Bán hàng;10
BHHA00059-06-15;6/5/2015;7100906;N1311;Bán hàng;10
BHHA00060-06-15;6/5/2015;7100875;N1311;Bán hàng;10
BHHA00061-06-15;6/5/2015;7100035;N1311;Bán hàng;10
BHHA00062-06-15;6/5/2015;7100801;N1311;Bán hàng;10
BHHA00063-06-15;6/5/2015;7101023;N1311;Bán hàng;10
BHHA00064-06-15;6/5/2015;7100984;N1311;Bán hàng;10
BHHA00065-06-15;6/5/2015;7100821;N1311;Bán hàng;10
BHHA00066-06-15;6/5/2015;7100050;N1311;Bán hàng;10
BHHA00067-06-15;6/5/2015;7100489;N1311;Bán hàng;10
BHHA00068-06-15;6/5/2015;7101031;N1311;Bán hàng;10
BHHA00069-06-15;6/5/2015;7100991;N1311;Bán hàng;10
BHHA00070-06-15;6/5/2015;7900060;N1311;Bán hàng;10
BHHA00072-06-15;6/5/2015;0800205;N1311;Bán hàng;10
BHHA00073-06-15;6/5/2015;7100983;N1311;Bán hàng;10
BHHA00074-06-15;6/6/2015;7100050;N1311;Bán hàng;10
BHHA00075-06-15;6/6/2015;3000001;N1311;Bán hàng;10
BHHA00076-06-15;6/6/2015;3000001;N1311;Bán hàng;10
BHHA00077-06-15;6/6/2015;0400001;N1311;Bán hàng;10
BHHA00078-06-15;6/6/2015;7100875;N1311;Bán hàng;10
BHHA00079-06-15;6/6/2015;7100801;N1311;Bán hàng;10
BHHA00080-06-15;6/6/2015;7100008;N1311;Bán hàng;10
BHHA00081-06-15;6/6/2015;0800116;N1311;Bán hàng;10
BHHA00082-06-15;6/6/2015;7100991;N1311;Bán hàng;10
BHHA00083-06-15;6/6/2015;7900060;N1311;Bán hàng;10
BHHA00084-06-15;6/6/2015;0800205;N1311;Bán hàng;10
BHHA00085-06-15;6/6/2015;7900040;N1311;Bán hàng;10
BHHA00086-06-15;6/6/2015;7101033;N1311;Bán hàng;10
BHHA00087-06-15;6/6/2015;7101038;N1311;Bán hàng;10
BHHA00088-06-15;6/8/2015;7100489;N1311;Bán hàng;10
BHHA00089-06-15;6/8/2015;3000001;N1311;Bán hàng;10
BHHA00090-06-15;6/8/2015;7900050;N1311;Bán hàng;10
BHHA00091-06-15;6/8/2015;7100426;N1311;Bán hàng;10
BHHA00092-06-15;6/8/2015;7110058;N1311;Bán hàng;10
BHHA00093-06-15;6/8/2015;7100991;N1311;Bán hàng;10
BHHA00094-06-15;6/8/2015;7101021;N1311;Bán hàng;10
BHHA00095-06-15;6/8/2015;0800205;N1311;Bán hàng;10
BHHA00096-06-15;6/8/2015;7900063;N1311;Bán hàng;10
BHHA00097-06-15;6/8/2015;7110068;N1311;Bán hàng;10
BHHA00098-06-15;6/9/2015;7100081;N1311;Bán hàng;10
BHHA00099-06-15;6/9/2015;7100081;N1311;Bán hàng;10
BHHA00100-06-15;6/9/2015;7100081;N1311;Bán hàng;10
BHHA00101-06-15;6/9/2015;7100008;N1311;Bán hàng;10
TNH000018-06-15;6/5/2015;0800108;N11213;Thu tiền Cty Cầu Quyết Tiến;0
TNH000019-06-15;6/8/2015;7100787;N11211;Thu tiền Cty 759;0
TNH000020-06-15;6/8/2015;0400050;N11213;Thu tiền Cty HTGT Thuỷ Lợi Hà Nội;0
TNH000021-06-15;6/9/2015;7400006;N11218;Thu tiền Cty trà vinh;0
TNH000022-06-15;6/9/2015;7100880;N11211;Thu tiền Cty Bảo Hân;0
TNH000023-06-15;6/9/2015;0400016;N11211;Thu tiền Cty Giao Thông 01;0
TNH000024-06-15;6/10/2015;7100875;N11211;Thu tiền Cty Ngọc Tấn Phát;0
TNH000025-06-15;6/10/2015;7100906;N11213;Thu tiền Cty Thái Quảng;0
TNH000026-06-15;6/10/2015;7100025;N11213;Thu tiền DNTN Diễm Ngân;0
TNH000027-06-15;6/10/2015;7900050;N11217;Thu tiền Cty Hắng An Sóc Trăng;0
TNH000028-06-15;6/10/2015;7100081;N11218;Thu tiền Cty Thăng Long;0
CNH000037-06-15;6/5/2015;7100118;C11217;Chuyển trả Cty Ngũ Hiệp;0
CNH000038-06-15;6/8/2015;7100030;C11213;Chuyển trả DNTN Lê Trung;0
CNH000039-06-15;6/8/2015;0800004;C11213;Chuyển trả Cty Thép Việt;0
CNH000040-06-15;6/8/2015;7100011;C11213;Phí chuyển tiền;10
CNH000041-06-15;6/8/2015;0800126;C11211;Chuyển trả Cty Thép Hoà Phját;0
CNH000042-06-15;6/8/2015;0800002;C11211;Chuyển trả Cty Kim Tín;0
CNH000043-06-15;6/8/2015;7100297;C11211;Phí chuyển tiền;10
CNH000044-06-15;6/9/2015;0800004;C11211;Chuyển trả Cty Thép Việt;0
CNH000045-06-15;6/9/2015;5600001;C11211;Chuyển trả Cty VT Vân Mười;0
CNH000046-06-15;6/9/2015;7100297;C11211;Phí chuyển tiền;10
CNH000047-06-15;6/9/2015;7100009;C11213;Chuyển trả Cty VTHG PKD;0
CNH000048-06-15;6/9/2015;7100011;C11213;Phí chuyển tiền;10
TNH000029-06-15;6/11/2015;0800091;N11213;Chuyển trả Cty Liên Việt;0
TNH000030-06-15;6/11/2015;0800108;N11213;Thu tiền Cty Quyết tiến;0
TNH000031-06-15;6/11/2015;0800151;N11211;Thu tiền Cty Tân Việt Tín;0
TNH000032-06-15;6/11/2015;7100984;N11211;Thu tiền DNTN Lê Gia số 9;0
BHHA00102-06-15;6/9/2015;7100207;N1311;Bán hàng;10
BHHA00103-06-15;6/9/2015;0400001;N1311;Bán hàng;10
BHHA00104-06-15;6/9/2015;0400001;N1311;Bán hàng;10
BHHA00105-06-15;6/9/2015;7110051;N1311;Bán hàng;10
BHHA00106-06-15;6/9/2015;7100821;N1311;Bán hàng;10
BHHA00107-06-15;6/9/2015;7100801;N1311;Bán hàng;10
BHHA00108-06-15;6/9/2015;7101025;N1311;Bán hàng;10
BHHA00109-06-15;6/9/2015;7900060;N1311;Bán hàng;10
BHHA00110-06-15;6/9/2015;0800205;N1311;Bán hàng;10
BHHA00111-06-15;6/9/2015;7100207;N1311;Bán hàng;10
BHHA00112-06-15;6/9/2015;7900040;N1311;Bán hàng;10
BHHA00113-06-15;6/9/2015;3600001;N1311;Bán hàng;10
BHHA00114-06-15;6/9/2015;7101038;N1311;Bán hàng;10
BHHA00115-06-15;6/10/2015;7100875;N1311;Bán hàng;10
BHHA00116-06-15;6/10/2015;7110001;N1311;Bán hàng;10
BHHA00117-06-15;6/10/2015;0400001;N1311;Bán hàng;10
BHHA00118-06-15;6/10/2015;7100964;N1311;Bán hàng;10
BHHA00119-06-15;6/10/2015;7900050;N1311;Bán hàng;10
BHHA00120-06-15;6/10/2015;7100207;N1311;Bán hàng;10
BHHA00122-06-15;6/10/2015;7100881;N1311;Bán hàng;10
BHHA00123-06-15;6/10/2015;7900060;N1311;Bán hàng;10
BHHA00124-06-15;6/10/2015;0800205;N1311;Bán hàng;10
BHHA00125-06-15;6/10/2015;7110058;N1311;Bán hàng;10
BHHA00126-06-15;6/10/2015;7101029;N1311;Bán hàng;10
BHHA00127-06-15;6/10/2015;7101038;N1311;Bán hàng;10
BHHA00128-06-15;6/11/2015;7110001;N1311;Bán hàng;10
BHHA00129-06-15;6/11/2015;7110001;N1311;Bán hàng;10
BHHA00130-06-15;6/11/2015;7100008;N1311;Bán hàng;10
BHHA00131-06-15;6/11/2015;0400001;N1311;Bán hàng;10
BHHA00132-06-15;6/11/2015;0400001;N1311;Bán hàng;10
BHHA00133-06-15;6/11/2015;7101024;N1311;Bán hàng;10
BHHA00134-06-15;6/11/2015;7100884;N1311;Bán hàng;10
BHHA00135-06-15;6/11/2015;7110048;N1311;Bán hàng;10
BHHA00136-06-15;6/11/2015;7101025;N1311;Bán hàng;10
BHHA00137-06-15;6/11/2015;7100998;N1311;Bán hàng;10
BHHA00138-06-15;6/11/2015;7100880;N1311;Bán hàng;10
BHHA00139-06-15;6/11/2015;7100801;N1311;Bán hàng;10
BHHA00140-06-15;6/11/2015;7900060;N1311;Bán hàng;10
BHHA00141-06-15;6/11/2015;0800205;N1311;Bán hàng;10
BHHA00142-06-15;6/11/2015;7100207;N1311;Bán hàng;10
BHHA00143-06-15;6/11/2015;7100008;N1311;Bán hàng;10
BHHA00144-06-15;6/11/2015;7101038;N1311;Bán hàng;10
BHHA00145-06-15;6/12/2015;7100984;N1311;Bán hàng;10
BHHA00146-06-15;6/12/2015;0400062;N1311;Bán hàng;10
CNH000049-06-15;6/10/2015;7100074;C11218;Thanh toán tiền XM Tây đô;0
CNH000050-06-15;6/10/2015;7100577;C11218;Phí chuyển tiền;10
CNH000051-06-15;6/10/2015;7810005;C11211;Chuyển trả cty Dầu Khí Bạc Liêu;0
CNH000052-06-15;6/10/2015;7000036;C11211;Chuyển trả Cty Hoàng An Gia;0
CNH000053-06-15;6/10/2015;7100074;C11211;Chuyển trả Cty XM Tây Đô;0
CNH000054-06-15;6/10/2015;7100025;C11211;Chuyển trả DNTN Diễm Ngân;0
CNH000055-06-15;6/10/2015;0800126;C11211;Chuyển trả CN Cty Thép Hoà Phát;0
CNH000056-06-15;6/10/2015;7100297;C11211;Phí chuyển tiền;10
CNH000057-06-15;6/11/2015;0800107;C11213;Chuyển trả Cty Phụng Đài;0
CNH000058-06-15;6/11/2015;7900001;C11213;Chuyển trả CTy VTHG CN Sóc Trăng;0
CNH000059-06-15;6/11/2015;7100011;C11213;Phí chuyển tiền;10
CNH000060-06-15;6/11/2015;0800004;C11211;Chuyển trả Cty Thép Việt;0
CNH000061-06-15;6/11/2015;0800126;C11211;Chuyển tar CN Cty Thép Hoà Phát;0
CNH000062-06-15;6/11/2015;7100297;C11211;Phí chuyển tiền;10
CNH000063-06-15;6/11/2015;0800004;C11218;Chuyển trả Cty Thép Việt;0
CNH000064-06-15;6/11/2015;7100074;C11218;Chuyển trả Cty XM Tây Đô;0
CNH000065-06-15;6/11/2015;7100577;C11218;Phí chuyển tiền;10
CNH000066-06-15;6/11/2015;0800004;C11217;Chuyển trả Cty Thép Việt;0
CNH000067-06-15;6/11/2015;7100074;C11211;Chuyển trả Cty XM tây Đô;0
CNH000068-06-15;6/12/2015;0800004;C11211;Chuyển trả Cty Thép Việt;0
CNH000069-06-15;6/12/2015;7100297;C11211;Phí chuyển tiền;10
TNH000033-06-15;6/12/2015;7100008;N11213;Thu tền Cty 304;0
TNH000034-06-15;6/12/2015;0800078;N11213;Thu tiền Cty Nam Thái Sơn;0
TNH000035-06-15;6/12/2015;0800202;N11211;Thu tiền Cty CII;0
TNH000036-06-15;6/12/2015;7100489;N11211;Thu tiền CTy Số 10 IDICo;0
TNH000037-06-15;6/12/2015;7900050;N11217;Thu tiền Cty Hăng An Sóc Trăng;0
TNH000038-06-15;6/12/2015;7110068;N11217;Thu tiền hàng;0
NHHA00001-06-15;6/1/2015;7100009;C3311;Nhập hàng;10
NHHA00002-06-15;6/2/2015;0800004;C3311;Nhập hàng;10
NHHA00003-06-15;6/2/2015;0800004;C3311;Nhập hàng;10
NHHA00004-06-15;6/2/2015;0800126;C3311;Nhập hàng;10
NHHA00005-06-15;6/2/2015;7100074;C3311;Nhập hàng;10
NHHA00006-06-15;6/2/2015;7100074;C3311;Nhập hàng;10
NHHA00007-06-15;6/2/2015;7100074;C3311;Nhập hàng;10
NHHA00008-06-15;6/2/2015;7100074;C3311;Nhập hàng;10
NHHA00009-06-15;6/2/2015;7100074;C3311;Nhập hàng;10
NHHA00010-06-15;6/2/2015;7100074;C3311;Nhập hàng;10
NHHA00011-06-15;6/2/2015;7100074;C3311;Nhập hàng;10
NHHA00012-06-15;6/2/2015;7100074;C3311;Nhập hàng;10
NHHA00013-06-15;6/2/2015;7100074;C3311;Nhập hàng;10
NHHA00014-06-15;6/2/2015;7100074;C3311;Nhập hàng;10
NHHA00015-06-15;6/2/2015;7100074;C3311;Nhập hàng;10
NHHA00016-06-15;6/2/2015;7100074;C3311;Nhập hàng;10
NHHA00017-06-15;6/3/2015;7100074;C3311;Nhập hàng;10
NHHA00018-06-15;6/3/2015;7100074;C3311;Nhập hàng;10
NHHA00019-06-15;6/3/2015;7100074;C3311;Nhập hàng;10
NHHA00020-06-15;6/3/2015;7100074;C3311;Nhập hàng;10
NHHA00021-06-15;6/3/2015;7100074;C3311;Nhập hàng;10
NHHA00022-06-15;6/3/2015;7100074;C3311;Nhập hàng;10
NHHA00023-06-15;6/3/2015;0800126;C3311;Nhập hàng;10
NHHA00024-06-15;6/3/2015;0800004;C3311;Nhập hàng;10
NHHA00025-06-15;6/3/2015;6100004;C3311;Nhập hàng;10
NHHA00026-06-15;6/3/2015;0800107;C3311;Nhập hàng;10
NHHA00027-06-15;6/3/2015;7100009;C3311;Nhập hàng;10
NHHA00028-06-15;6/4/2015;7100074;C3311;Nhập hàng;10
NHHA00029-06-15;6/4/2015;7100074;C3311;Nhập hàng;10
NHHA00030-06-15;6/4/2015;7100074;C3311;Nhập hàng;10
NHHA00031-06-15;6/4/2015;7100074;C3311;Nhập hàng;10
NHHA00032-06-15;6/4/2015;0800004;C3311;Nhập hàng;10
NHHA00034-06-15;6/5/2015;7100074;C3311;Nhập hàng;10
NHHA00035-06-15;6/5/2015;7100074;C3311;Nhập hàng;10
NHHA00036-06-15;6/5/2015;7100074;C3311;Nhập hàng;10
NHHA00037-06-15;6/5/2015;7100074;C3311;Nhập hàng;10
NHHA00038-06-15;6/5/2015;7810005;C3311;Nhập hàng;10
NHHA00039-06-15;6/5/2015;0800004;C3311;Nhập hàng;10
NHHA00040-06-15;6/5/2015;7100009;C3311;Nhập hàng;10
NHHA00041-06-15;6/6/2015;7600017;C3311;Nhập hàng;10
NHHA00042-06-15;6/6/2015;7100074;C3311;Nhập hàng;10
NHHA00043-06-15;6/6/2015;7100074;C3311;Nhập hàng;10
NHHA00044-06-15;6/6/2015;7100074;C3311;Nhập hàng;10
NHHA00045-06-15;6/6/2015;7100074;C3311;Nhập hàng;10
NHHA00046-06-15;6/6/2015;7100074;C3311;Nhập hàng;10
NHHA00047-06-15;6/7/2015;7100074;C3311;Nhập hàng;10
NHHA00048-06-15;6/7/2015;7100074;C3311;Nhập hàng;10
NHHA00049-06-15;6/7/2015;7100074;C3311;Nhập hàng;10
NHHA00050-06-15;6/7/2015;7100074;C3311;Nhập hàng;10
NHHA00051-06-15;6/7/2015;7100074;C3311;Nhập hàng;10
NHHA00052-06-15;6/9/2015;0800126;C3311;Nhập hàng;10
NHHA00053-06-15;6/9/2015;7110012;C3311;Nhập hàng;10
BHHA00147-06-15;6/12/2015;7100880;N1311;Bán hàng;10
TNH000039-06-15;6/15/2015;7100902;N11213;Thu tiền Cty Huy Thông;0
TNH000040-06-15;6/15/2015;7100207;N11211;Thu tiền Cty Hamaco;0
TNH000041-06-15;6/15/2015;7100207;N11211;Thu tiền Cty Hamaco;0
